Auction_id,Auction_Desc,Round,bip_name,License Name,License Size,bip_desc,bidder_name,Round of High Bid,bid_amt,net_bid_amt,Bidding Credit,Increments of Bid,Prev High Bidder,Round of Prev High Bid,Prev Gross,Prev Net,Prev Bidding Credit,Bids,Min Acceptable Bid,Population
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA159-FF,YCBEA159FF,1.25,"Tucson, AZ",Nextel Spectrum Acquisition Corp.,52,17000,17000,-,0,Nevada Wireless LLC,51,"$15,000","$9,750",0.35,-,"$19,000.00","794,180.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA160-D,YCBEA160D,1.25,Los Angeles-Riverside-Orange C,Nextel Spectrum Acquisition Corp.,20,1253000,1253000,-,0,"Southern Communications Services, Inc",19,"$1,044,000","$1,044,000",-,-,"$1,378,000.00","15,891,818.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA160-DD,YCBEA160DD,1.25,Los Angeles-Riverside-Orange C,Nextel Spectrum Acquisition Corp.,25,1591000,1591000,-,0,"Southern Communications Services, Inc",19,"$1,380,000","$1,380,000",-,-,"$1,750,000.00","15,891,818.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA160-E,YCBEA160E,1.25,Los Angeles-Riverside-Orange C,Nextel Spectrum Acquisition Corp.,25,1591000,1591000,-,0,"Southern Communications Services, Inc",19,"$1,380,000","$1,380,000",-,-,"$1,750,000.00","15,891,818.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA160-EE,YCBEA160EE,1.25,Los Angeles-Riverside-Orange C,Nextel Spectrum Acquisition Corp.,20,1253000,1253000,-,0,"Southern Communications Services, Inc",19,"$1,044,000","$1,044,000",-,-,"$1,378,000.00","15,891,818.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA160-F,YCBEA160F,1.25,Los Angeles-Riverside-Orange C,Nextel Spectrum Acquisition Corp.,20,1253000,1253000,-,0,"Southern Communications Services, Inc",19,"$1,044,000","$1,044,000",-,-,"$1,378,000.00","15,891,818.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA160-FF,YCBEA160FF,1.25,Los Angeles-Riverside-Orange C,Nextel Spectrum Acquisition Corp.,25,1591000,1591000,-,0,"Southern Communications Services, Inc",19,"$1,380,000","$1,380,000",-,-,"$1,750,000.00","15,891,818.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA161-D,YCBEA161D,1.25,"San Diego, CA",Nextel Spectrum Acquisition Corp.,20,353000,353000,-,0,"Southern Communications Services, Inc",19,"$294,000","$294,000",-,-,"$388,000.00","2,498,016.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA161-DD,YCBEA161DD,1.25,"San Diego, CA",Nextel Spectrum Acquisition Corp.,20,294000,294000,-,0,"Southern Communications Services, Inc",19,"$245,000","$245,000",-,-,"$323,000.00","2,498,016.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA161-E,YCBEA161E,1.25,"San Diego, CA",Nextel Spectrum Acquisition Corp.,20,294000,294000,-,0,"Southern Communications Services, Inc",19,"$245,000","$245,000",-,-,"$323,000.00","2,498,016.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA161-EE,YCBEA161EE,1.25,"San Diego, CA",Nextel Spectrum Acquisition Corp.,20,294000,294000,-,0,"Southern Communications Services, Inc",19,"$245,000","$245,000",-,-,"$323,000.00","2,498,016.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA161-F,YCBEA161F,1.25,"San Diego, CA",Nextel Spectrum Acquisition Corp.,20,294000,294000,-,0,"Southern Communications Services, Inc",19,"$245,000","$245,000",-,-,"$323,000.00","2,498,016.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA161-FF,YCBEA161FF,1.25,"San Diego, CA",Nextel Spectrum Acquisition Corp.,20,294000,294000,-,0,"Southern Communications Services, Inc",19,"$245,000","$245,000",-,-,"$323,000.00","2,498,016.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA162-D,YCBEA162D,1.25,"Fresno, CA",Nextel Spectrum Acquisition Corp.,50,526000,526000,-,0,Preferred Acquisitions Inc,49,"$457,000","$297,050",0.35,-,"$579,000.00","1,168,970.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA162-DD,YCBEA162DD,1.25,"Fresno, CA",Preferred Acquisitions Inc,25,372000,241800,0.35,0,Nextel Spectrum Acquisition Corp.,22,"$310,000","$310,000",-,-,"$409,000.00","1,168,970.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA162-E,YCBEA162E,1.25,"Fresno, CA",Preferred Acquisitions Inc,25,310000,201500,0.35,0,Nextel Spectrum Acquisition Corp.,24,"$258,000","$258,000",-,-,"$341,000.00","1,168,970.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA162-EE,YCBEA162EE,1.25,"Fresno, CA",Nextel Spectrum Acquisition Corp.,35,415000,415000,-,0,Preferred Acquisitions Inc,34,"$346,000","$224,900",0.35,-,"$457,000.00","1,168,970.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA162-F,YCBEA162F,1.25,"Fresno, CA",Nextel Spectrum Acquisition Corp.,41,428000,428000,-,0,Preferred Acquisitions Inc,40,"$357,000","$232,050",0.35,-,"$471,000.00","1,168,970.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA162-FF,YCBEA162FF,1.25,"Fresno, CA",Preferred Acquisitions Inc,25,257000,167050,0.35,0,Nextel Spectrum Acquisition Corp.,22,"$215,000","$215,000",-,-,"$283,000.00","1,168,970.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA163-D,YCBEA163D,1.25,San Francisco-Oakland-San Jose,Nextel Spectrum Acquisition Corp.,46,2468000,2468000,-,0,Preferred Acquisitions Inc,25,"$2,146,000","$1,394,900",0.35,-,"$2,715,000.00","8,033,134.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA163-DD,YCBEA163DD,1.25,San Francisco-Oakland-San Jose,Nextel Spectrum Acquisition Corp.,46,2468000,2468000,-,0,Preferred Acquisitions Inc,25,"$2,146,000","$1,394,900",0.35,-,"$2,715,000.00","8,033,134.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA163-E,YCBEA163E,1.25,San Francisco-Oakland-San Jose,Preferred Acquisitions Inc,25,2151000,1398150,0.35,0,Nextel Spectrum Acquisition Corp.,22,"$1,813,000","$1,813,000",-,-,"$2,366,000.00","8,033,134.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA163-EE,YCBEA163EE,1.25,San Francisco-Oakland-San Jose,Nextel Spectrum Acquisition Corp.,53,1969000,1969000,-,0,Preferred Acquisitions Inc,25,"$1,790,000","$1,163,500",0.35,-,"$2,166,000.00","8,033,134.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA163-F,YCBEA163F,1.25,San Francisco-Oakland-San Jose,Nextel Spectrum Acquisition Corp.,53,1969000,1969000,-,0,Preferred Acquisitions Inc,25,"$1,790,000","$1,163,500",0.35,-,"$2,166,000.00","8,033,134.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA163-FF,YCBEA163FF,1.25,San Francisco-Oakland-San Jose,Nextel Spectrum Acquisition Corp.,53,1969000,1969000,-,0,Preferred Acquisitions Inc,25,"$1,790,000","$1,163,500",0.35,-,"$2,166,000.00","8,033,134.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA164-D,YCBEA164D,1.25,"Sacramento-Yolo, CA",Preferred Acquisitions Inc,25,428000,278200,0.35,0,Nextel Spectrum Acquisition Corp.,22,"$362,000","$362,000",-,-,"$471,000.00","1,935,487.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA164-DD,YCBEA164DD,1.25,"Sacramento-Yolo, CA",Nextel Spectrum Acquisition Corp.,43,830000,830000,-,0,Preferred Acquisitions Inc,42,"$692,000","$449,800",0.35,-,"$913,000.00","1,935,487.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA164-E,YCBEA164E,1.25,"Sacramento-Yolo, CA",Preferred Acquisitions Inc,25,518000,336700,0.35,0,Nextel Spectrum Acquisition Corp.,24,"$432,000","$432,000",-,-,"$570,000.00","1,935,487.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA164-EE,YCBEA164EE,1.25,"Sacramento-Yolo, CA",Nextel Spectrum Acquisition Corp.,27,514000,514000,-,0,"Pacific Wireless Technologies, Inc.",26,"$428,000","$428,000",-,-,"$565,000.00","1,935,487.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA164-F,YCBEA164F,1.25,"Sacramento-Yolo, CA",Nextel Spectrum Acquisition Corp.,31,594000,594000,-,0,"Pacific Wireless Technologies, Inc.",30,"$495,000","$495,000",-,-,"$653,000.00","1,935,487.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA164-FF,YCBEA164FF,1.25,"Sacramento-Yolo, CA",Preferred Acquisitions Inc,25,625000,406250,0.35,0,Nextel Spectrum Acquisition Corp.,22,"$521,000","$521,000",-,-,"$688,000.00","1,935,487.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA165-D,YCBEA165D,1.25,"Redding, CA-OR",Preferred Acquisitions Inc,42,288000,187200,0.35,0,Nextel Spectrum Acquisition Corp.,41,"$240,000","$240,000",-,-,"$317,000.00","307,572.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA165-DD,YCBEA165DD,1.25,"Redding, CA-OR",Preferred Acquisitions Inc,42,288000,187200,0.35,0,Nextel Spectrum Acquisition Corp.,41,"$240,000","$240,000",-,-,"$317,000.00","307,572.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA165-E,YCBEA165E,1.25,"Redding, CA-OR",Preferred Acquisitions Inc,42,416000,270400,0.35,0,Nextel Spectrum Acquisition Corp.,41,"$347,000","$347,000",-,-,"$458,000.00","307,572.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA165-EE,YCBEA165EE,1.25,"Redding, CA-OR",Nextel Spectrum Acquisition Corp.,43,240000,240000,-,0,Preferred Acquisitions Inc,42,"$200,000","$130,000",0.35,-,"$264,000.00","307,572.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA165-F,YCBEA165F,1.25,"Redding, CA-OR",Nextel Spectrum Acquisition Corp.,43,240000,240000,-,0,Preferred Acquisitions Inc,42,"$200,000","$130,000",0.35,-,"$264,000.00","307,572.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA165-FF,YCBEA165FF,1.25,"Redding, CA-OR",Nextel Spectrum Acquisition Corp.,43,240000,240000,-,0,Preferred Acquisitions Inc,42,"$200,000","$130,000",0.35,-,"$264,000.00","307,572.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA166-D,YCBEA166D,1.25,"Eugene-Springfield, OR-CA",Nextel Spectrum Acquisition Corp.,27,179000,179000,-,0,Motient Communications Company,26,"$149,000","$149,000",-,-,"$197,000.00","689,659.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA166-DD,YCBEA166DD,1.25,"Eugene-Springfield, OR-CA",Nextel Spectrum Acquisition Corp.,19,42000,42000,-,0,Motient Communications Company,18,"$35,000","$35,000",-,-,"$46,000.00","689,659.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA166-E,YCBEA166E,1.25,"Eugene-Springfield, OR-CA",Nextel Spectrum Acquisition Corp.,19,42000,42000,-,0,Motient Communications Company,18,"$35,000","$35,000",-,-,"$46,000.00","689,659.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA166-EE,YCBEA166EE,1.25,"Eugene-Springfield, OR-CA",Motient Communications Company,47,83000,83000,-,0,Nextel Spectrum Acquisition Corp.,18,"$72,000","$72,000",-,-,"$91,000.00","689,659.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA166-F,YCBEA166F,1.25,"Eugene-Springfield, OR-CA",Nevada Wireless LLC,51,64000,41600,0.35,0,Motient Communications Company,43,"$58,000","$58,000",-,-,"$70,000.00","689,659.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA166-FF,YCBEA166FF,1.25,"Eugene-Springfield, OR-CA",Nextel Spectrum Acquisition Corp.,19,42000,42000,-,0,Motient Communications Company,18,"$35,000","$35,000",-,-,"$46,000.00","689,659.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA167-D,YCBEA167D,1.25,"Portland-Salem, OR-WA",Nextel Spectrum Acquisition Corp.,20,294000,294000,-,0,"Southern Communications Services, Inc",19,"$245,000","$245,000",-,-,"$323,000.00","2,310,060.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA167-DD,YCBEA167DD,1.25,"Portland-Salem, OR-WA",Nextel Spectrum Acquisition Corp.,20,294000,294000,-,0,"Southern Communications Services, Inc",19,"$245,000","$245,000",-,-,"$323,000.00","2,310,060.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA167-E,YCBEA167E,1.25,"Portland-Salem, OR-WA",Nextel Spectrum Acquisition Corp.,22,625000,625000,-,0,Motient Communications Company,21,"$521,000","$521,000",-,-,"$688,000.00","2,310,060.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA167-EE,YCBEA167EE,1.25,"Portland-Salem, OR-WA",Nextel Spectrum Acquisition Corp.,22,424000,424000,-,0,"Hawaiian Wireless, Inc.",21,"$353,000","$353,000",-,-,"$466,000.00","2,310,060.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA167-F,YCBEA167F,1.25,"Portland-Salem, OR-WA",Nextel Spectrum Acquisition Corp.,20,294000,294000,-,0,"Southern Communications Services, Inc",19,"$245,000","$245,000",-,-,"$323,000.00","2,310,060.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA167-FF,YCBEA167FF,1.25,"Portland-Salem, OR-WA",Nextel Spectrum Acquisition Corp.,20,294000,294000,-,0,"Southern Communications Services, Inc",19,"$245,000","$245,000",-,-,"$323,000.00","2,310,060.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA168-D,YCBEA168D,1.25,"Pendleton, OR-WA",Nextel Spectrum Acquisition Corp.,39,10000,10000,-,0,Nevada Wireless LLC,38,"$8,400","$5,460",0.35,-,"$11,000.00","176,129.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA168-DD,YCBEA168DD,1.25,"Pendleton, OR-WA",Nextel Spectrum Acquisition Corp.,39,10000,10000,-,0,Nevada Wireless LLC,38,"$8,400","$5,460",0.35,-,"$11,000.00","176,129.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA168-E,YCBEA168E,1.25,"Pendleton, OR-WA",Nevada Wireless LLC,60,7700,5005,0.35,0,Nextel Spectrum Acquisition Corp.,37,"$7,000","$7,000",-,-,"$8,500.00","176,129.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA168-EE,YCBEA168EE,1.25,"Pendleton, OR-WA",Nextel Spectrum Acquisition Corp.,37,7000,7000,-,0,Nevada Wireless LLC,36,"$5,800","$3,770",0.35,-,"$7,700.00","176,129.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA168-F,YCBEA168F,1.25,"Pendleton, OR-WA",Nevada Wireless LLC,40,8200,5330,0.35,0,Nextel Spectrum Acquisition Corp.,37,"$7,000","$7,000",-,-,"$9,000.00","176,129.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA168-FF,YCBEA168FF,1.25,"Pendleton, OR-WA",Nextel Spectrum Acquisition Corp.,41,7000,7000,-,0,Nevada Wireless LLC,40,"$5,800","$3,770",0.35,-,"$7,700.00","176,129.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA169-D,YCBEA169D,1.25,"Richland-Kennewick-Pasco, WA",Nextel Spectrum Acquisition Corp.,23,122000,122000,-,0,Motient Communications Company,22,"$102,000","$102,000",-,-,"$134,000.00","545,747.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA169-DD,YCBEA169DD,1.25,"Richland-Kennewick-Pasco, WA",Nextel Spectrum Acquisition Corp.,60,17000,17000,-,0,Nevada Wireless LLC,59,"$15,000","$9,750",0.35,-,"$19,000.00","545,747.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA169-E,YCBEA169E,1.25,"Richland-Kennewick-Pasco, WA",Nevada Wireless LLC,46,8600,5590,0.35,0,Nextel Spectrum Acquisition Corp.,43,"$7,300","$7,300",-,-,"$9,500.00","545,747.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA169-EE,YCBEA169EE,1.25,"Richland-Kennewick-Pasco, WA",Nextel Spectrum Acquisition Corp.,58,14000,14000,-,0,Nevada Wireless LLC,57,"$12,000","$7,800",0.35,-,"$15,000.00","545,747.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA169-F,YCBEA169F,1.25,"Richland-Kennewick-Pasco, WA",Nevada Wireless LLC,46,8400,5460,0.35,0,Nextel Spectrum Acquisition Corp.,41,"$7,300","$7,300",-,-,"$9,200.00","545,747.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA169-FF,YCBEA169FF,1.25,"Richland-Kennewick-Pasco, WA",Nextel Spectrum Acquisition Corp.,62,14000,14000,-,0,Nevada Wireless LLC,61,"$12,000","$7,800",0.35,-,"$15,000.00","545,747.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA170-D,YCBEA170D,1.25,"Seattle-Tacoma-Bremerton, WA",Nextel Spectrum Acquisition Corp.,20,461000,461000,-,0,"Southern Communications Services, Inc",19,"$384,000","$384,000",-,-,"$507,000.00","3,445,064.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA170-DD,YCBEA170DD,1.25,"Seattle-Tacoma-Bremerton, WA",Nextel Spectrum Acquisition Corp.,20,384000,384000,-,0,"Southern Communications Services, Inc",19,"$320,000","$320,000",-,-,"$422,000.00","3,445,064.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA170-E,YCBEA170E,1.25,"Seattle-Tacoma-Bremerton, WA",Nextel Spectrum Acquisition Corp.,22,553000,553000,-,0,"Hawaiian Wireless, Inc.",21,"$461,000","$461,000",-,-,"$608,000.00","3,445,064.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA170-EE,YCBEA170EE,1.25,"Seattle-Tacoma-Bremerton, WA",Nextel Spectrum Acquisition Corp.,20,384000,384000,-,0,"Southern Communications Services, Inc",19,"$320,000","$320,000",-,-,"$422,000.00","3,445,064.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA170-F,YCBEA170F,1.25,"Seattle-Tacoma-Bremerton, WA",Nextel Spectrum Acquisition Corp.,20,384000,384000,-,0,"Southern Communications Services, Inc",19,"$320,000","$320,000",-,-,"$422,000.00","3,445,064.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA170-FF,YCBEA170FF,1.25,"Seattle-Tacoma-Bremerton, WA",Nextel Spectrum Acquisition Corp.,20,384000,384000,-,0,"Southern Communications Services, Inc",19,"$320,000","$320,000",-,-,"$422,000.00","3,445,064.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA171-D,YCBEA171D,1.25,"Anchorage, AK",Motient Communications Company,38,24000,24000,-,0,Nextel Spectrum Acquisition Corp.,37,"$20,000","$20,000",-,-,"$26,000.00","550,043.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA171-DD,YCBEA171DD,1.25,"Anchorage, AK",Nevada Wireless LLC,59,21000,13650,0.35,0,Nextel Spectrum Acquisition Corp.,51,"$19,000","$19,000",-,-,"$23,000.00","550,043.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA171-E,YCBEA171E,1.25,"Anchorage, AK",Nevada Wireless LLC,48,12000,7800,0.35,0,Nextel Spectrum Acquisition Corp.,39,"$10,000","$10,000",-,-,"$13,000.00","550,043.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA171-EE,YCBEA171EE,1.25,"Anchorage, AK",Nevada Wireless LLC,53,11000,7150,0.35,0,Nextel Spectrum Acquisition Corp.,41,"$10,000","$10,000",-,-,"$12,000.00","550,043.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA171-F,YCBEA171F,1.25,"Anchorage, AK",Nevada Wireless LLC,40,8900,5785,0.35,0,Nextel Spectrum Acquisition Corp.,23,"$7,700","$7,700",-,-,"$9,800.00","550,043.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA171-FF,YCBEA171FF,1.25,"Anchorage, AK",Nextel Spectrum Acquisition Corp.,31,210000,210000,-,0,Motient Communications Company,30,"$175,000","$175,000",-,-,"$231,000.00","550,043.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA172-A,YCBEA172A,1,"Honolulu, HI",Nextel Spectrum Acquisition Corp.,27,108000,108000,-,0,"Hawaiian Wireless, Inc.",26,"$90,000","$90,000",-,-,"$119,000.00","1,108,229.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA172-D,YCBEA172D,1.25,"Honolulu, HI",Nextel Spectrum Acquisition Corp.,22,101000,101000,-,0,Preferred Acquisitions Inc,21,"$84,000","$54,600",0.35,-,"$111,000.00","1,108,229.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA172-DD,YCBEA172DD,1.25,"Honolulu, HI",Nextel Spectrum Acquisition Corp.,31,283000,283000,-,0,Motient Communications Company,30,"$236,000","$236,000",-,-,"$311,000.00","1,108,229.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA172-E,YCBEA172E,1.25,"Honolulu, HI",Nextel Spectrum Acquisition Corp.,41,595000,595000,-,0,Motient Communications Company,40,"$496,000","$496,000",-,-,"$655,000.00","1,108,229.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA172-EE,YCBEA172EE,1.25,"Honolulu, HI",Nextel Spectrum Acquisition Corp.,22,252000,252000,-,0,Preferred Acquisitions Inc,21,"$210,000","$136,500",0.35,-,"$277,000.00","1,108,229.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA172-F,YCBEA172F,1.25,"Honolulu, HI",Nextel Spectrum Acquisition Corp.,22,100000,100000,-,0,Preferred Acquisitions Inc,21,"$83,000","$53,950",0.35,-,"$110,000.00","1,108,229.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA172-FF,YCBEA172FF,1.25,"Honolulu, HI",FCC,50,0,0,-,0,Motient Communications Company,50,"$308,000","$308,000",-,-,"$274,000.00","1,108,229.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA173-B,YCBEA173B,3,Guam and Northern Mariana Isla,"Silver Palm Communications, Inc.",34,113000,84750,0.25,0,Choice Phone LLC,33,"$94,000","$61,100",0.35,-,"$124,000.00","176,497.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA173-C,YCBEA173C,6,Guam and Northern Mariana Isla,"Silver Palm Communications, Inc.",32,196000,147000,0.25,0,Nextel Spectrum Acquisition Corp.,24,"$170,000","$170,000",-,-,"$216,000.00","176,497.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA173-D,YCBEA173D,1.25,Guam and Northern Mariana Isla,Choice Phone LLC,25,82000,53300,0.35,0,Nextel Spectrum Acquisition Corp.,19,"$71,000","$71,000",-,-,"$90,000.00","176,497.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA173-DD,YCBEA173DD,1.25,Guam and Northern Mariana Isla,Choice Phone LLC,35,82000,53300,0.35,0,Nextel Spectrum Acquisition Corp.,19,"$71,000","$71,000",-,-,"$90,000.00","176,497.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA173-E,YCBEA173E,1.25,Guam and Northern Mariana Isla,FCC,25,0,0,-,0,Communication Specialists Inc.,25,"$99,000","$64,350",0.35,-,"$85,000.00","176,497.00"
